date,bitcoin_unscaled,bitcoin_monthly,isPartial,scale,bitcoin
2018-01-01,39,,,,
2018-01-02,50,,,,
2018-01-03,50,,,,
2018-01-04,46,,,,
2018-01-05,46,,,,
2018-01-06,42,,,,
2018-01-07,40,80.0,False,0.8,32.0
2018-01-08,45,80.0,,0.8,36.0
2018-01-09,43,80.0,,0.8,34.4
2018-01-10,43,80.0,,0.8,34.4
2018-01-11,52,80.0,,0.8,41.6
2018-01-12,40,80.0,,0.8,32.0
2018-01-13,35,80.0,,0.8,28.0
2018-01-14,33,100.0,False,1.0,33.0
2018-01-15,31,100.0,,1.0,31.0
2018-01-16,71,100.0,,1.0,71.0
2018-01-17,100,100.0,,1.0,100.0
2018-01-18,65,100.0,,1.0,65.0
2018-01-19,47,100.0,,1.0,47.0
2018-01-20,37,100.0,,1.0,37.0
2018-01-21,32,67.0,False,0.67,21.44
2018-01-22,40,67.0,,0.67,26.8
2018-01-23,39,67.0,,0.67,26.130000000000003
2018-01-24,39,67.0,,0.67,26.130000000000003
2018-01-25,38,67.0,,0.67,25.46
2018-01-26,36,67.0,,0.67,24.12
2018-01-27,30,67.0,,0.67,20.1
2018-01-28,29,72.0,False,0.72,20.88
2018-01-29,27,72.0,,0.72,19.439999999999998
2018-01-30,33,72.0,,0.72,23.759999999999998
2018-01-31,36,72.0,,0.72,25.919999999999998
2018-02-01,57,72.0,,0.72,41.04
2018-02-02,81,72.0,,0.72,58.32
2018-02-03,54,72.0,,0.72,38.879999999999995
2018-02-04,43,86.0,False,0.86,36.98
2018-02-05,80,86.0,,0.86,68.8
2018-02-06,100,86.0,,0.86,86.0
2018-02-07,64,86.0,,0.86,55.04
2018-02-08,52,86.0,,0.86,44.72
2018-02-09,43,86.0,,0.86,36.98
2018-02-10,34,86.0,,0.86,29.24
2018-02-11,32,45.0,False,0.45,14.4
2018-02-12,32,45.0,,0.45,14.4
2018-02-13,30,45.0,,0.45,13.5
2018-02-14,35,45.0,,0.45,15.75
2018-02-15,34,45.0,,0.45,15.3
2018-02-16,33,45.0,,0.45,14.85
2018-02-17,28,45.0,,0.45,12.6
2018-02-18,29,40.0,False,0.4,11.600000000000001
2018-02-19,26,40.0,,0.4,10.4
2018-02-20,32,40.0,,0.4,12.8
2018-02-21,30,40.0,,0.4,12.0
2018-02-22,29,40.0,,0.4,11.600000000000001
2018-02-23,25,40.0,,0.4,10.0
2018-02-24,23,40.0,,0.4,9.200000000000001
2018-02-25,21,32.0,False,0.32,6.72
2018-02-26,26,32.0,,0.32,8.32
2018-02-27,25,32.0,,0.32,8.0
2018-02-28,25,32.0,,0.32,8.0
2018-03-01,65,32.0,,0.32,20.8
2018-03-02,67,32.0,,0.32,21.44
2018-03-03,61,32.0,,0.32,19.52
2018-03-04,50,34.0,False,0.34,17.0
2018-03-05,60,34.0,,0.34,20.400000000000002
2018-03-06,70,34.0,,0.34,23.8
2018-03-07,85,34.0,,0.34,28.900000000000002
2018-03-08,79,34.0,,0.34,26.860000000000003
2018-03-09,89,34.0,,0.34,30.26
2018-03-10,60,34.0,,0.34,20.400000000000002
2018-03-11,62,34.0,False,0.34,21.080000000000002
2018-03-12,75,34.0,,0.34,25.500000000000004
2018-03-13,59,34.0,,0.34,20.060000000000002
2018-03-14,75,34.0,,0.34,25.500000000000004
2018-03-15,100,34.0,,0.34,34.0
2018-03-16,76,34.0,,0.34,25.840000000000003
2018-03-17,65,34.0,,0.34,22.1
2018-03-18,85,32.0,False,0.32,27.2
2018-03-19,75,32.0,,0.32,24.0
2018-03-20,70,32.0,,0.32,22.400000000000002
2018-03-21,68,32.0,,0.32,21.76
2018-03-22,72,32.0,,0.32,23.04
2018-03-23,63,32.0,,0.32,20.16
2018-03-24,51,32.0,,0.32,16.32
2018-03-25,45,30.0,False,0.3,13.5
2018-03-26,65,30.0,,0.3,19.5
2018-03-27,62,30.0,,0.3,18.599999999999998
2018-03-28,67,30.0,,0.3,20.099999999999998
2018-03-29,81,30.0,,0.3,24.3
2018-03-30,91,30.0,,0.3,27.3
2018-03-31,61,30.0,,0.3,18.3
2018-04-01,99,30.0,False,0.3,29.7
2018-04-02,98,30.0,,0.3,29.4
2018-04-03,94,30.0,,0.3,28.2
2018-04-04,86,30.0,,0.3,25.8
2018-04-05,88,30.0,,0.3,26.4
2018-04-06,90,30.0,,0.3,27.0
2018-04-07,73,30.0,,0.3,21.9
2018-04-08,66,26.0,False,0.26,17.16
2018-04-09,82,26.0,,0.26,21.32
2018-04-10,85,26.0,,0.26,22.1
2018-04-11,80,26.0,,0.26,20.8
2018-04-12,88,26.0,,0.26,22.880000000000003
2018-04-13,100,26.0,,0.26,26.0
2018-04-14,66,26.0,,0.26,17.16
2018-04-15,69,24.0,False,0.24,16.56
2018-04-16,79,24.0,,0.24,18.96
2018-04-17,76,24.0,,0.24,18.24
2018-04-18,77,24.0,,0.24,18.48
2018-04-19,77,24.0,,0.24,18.48
2018-04-20,73,24.0,,0.24,17.52
2018-04-21,72,24.0,,0.24,17.28
2018-04-22,65,26.0,False,0.26,16.900000000000002
2018-04-23,82,26.0,,0.26,21.32
2018-04-24,97,26.0,,0.26,25.220000000000002
2018-04-25,88,26.0,,0.26,22.880000000000003
2018-04-26,70,26.0,,0.26,18.2
2018-04-27,68,26.0,,0.26,17.68
2018-04-28,64,26.0,,0.26,16.64
2018-04-29,62,21.0,False,0.21,13.02
2018-04-30,63,21.0,,0.21,13.229999999999999
2018-05-01,80,21.0,,0.21,16.8
2018-05-02,80,21.0,,0.21,16.8
2018-05-03,79,21.0,,0.21,16.59
2018-05-04,86,21.0,,0.21,18.06
2018-05-05,83,21.0,,0.21,17.43
2018-05-06,77,21.0,False,0.21,16.169999999999998
2018-05-07,92,21.0,,0.21,19.32
2018-05-08,88,21.0,,0.21,18.48
2018-05-09,80,21.0,,0.21,16.8
2018-05-10,79,21.0,,0.21,16.59
2018-05-11,100,21.0,,0.21,21.0
2018-05-12,72,21.0,,0.21,15.12
2018-05-13,75,19.0,False,0.19,14.25
2018-05-14,80,19.0,,0.19,15.2
2018-05-15,79,19.0,,0.19,15.01
2018-05-16,77,19.0,,0.19,14.63
2018-05-17,79,19.0,,0.19,15.01
2018-05-18,72,19.0,,0.19,13.68
2018-05-19,57,19.0,,0.19,10.83
2018-05-20,58,18.0,False,0.18,10.44
2018-05-21,64,18.0,,0.18,11.52
2018-05-22,71,18.0,,0.18,12.78
2018-05-23,91,18.0,,0.18,16.38
2018-05-24,83,18.0,,0.18,14.94
2018-05-25,74,18.0,,0.18,13.32
2018-05-26,59,18.0,,0.18,10.62
2018-05-27,62,18.0,False,0.18,11.16
2018-05-28,73,18.0,,0.18,13.139999999999999
2018-05-29,83,18.0,,0.18,14.94
2018-05-30,83,18.0,,0.18,14.94
2018-05-31,72,18.0,,0.18,12.959999999999999
2018-06-01,52,18.0,,0.18,9.36
2018-06-02,48,18.0,,0.18,8.64
2018-06-03,50,16.0,False,0.16,8.0
2018-06-04,56,16.0,,0.16,8.96
2018-06-05,56,16.0,,0.16,8.96
2018-06-06,56,16.0,,0.16,8.96
2018-06-07,59,16.0,,0.16,9.44
2018-06-08,55,16.0,,0.16,8.8
2018-06-09,41,16.0,,0.16,6.5600000000000005
2018-06-10,66,23.0,False,0.23,15.180000000000001
2018-06-11,100,23.0,,0.23,23.0
2018-06-12,78,23.0,,0.23,17.94
2018-06-13,90,23.0,,0.23,20.7
2018-06-14,91,23.0,,0.23,20.93
2018-06-15,60,23.0,,0.23,13.8
2018-06-16,52,23.0,,0.23,11.96
2018-06-17,51,18.0,False,0.18,9.18
2018-06-18,67,18.0,,0.18,12.059999999999999
2018-06-19,69,18.0,,0.18,12.42
2018-06-20,58,18.0,,0.18,10.44
2018-06-21,54,18.0,,0.18,9.719999999999999
2018-06-22,85,18.0,,0.18,15.299999999999999
2018-06-23,68,18.0,,0.18,12.24
2018-06-24,79,21.0,False,0.21,16.59
2018-06-25,66,21.0,,0.21,13.86
2018-06-26,56,21.0,,0.21,11.76
2018-06-27,62,21.0,,0.21,13.02
2018-06-28,61,21.0,,0.21,12.809999999999999
2018-06-29,79,21.0,,0.21,16.59
2018-06-30,71,21.0,,0.21,14.91
2018-07-01,70,17.0,False,0.17,11.9
2018-07-02,81,17.0,,0.17,13.770000000000001
2018-07-03,71,17.0,,0.17,12.07
2018-07-04,63,17.0,,0.17,10.71
2018-07-05,79,17.0,,0.17,13.430000000000001
2018-07-06,64,17.0,,0.17,10.88
2018-07-07,51,17.0,,0.17,8.67
2018-07-08,61,16.0,False,0.16,9.76
2018-07-09,59,16.0,,0.16,9.44
2018-07-10,67,16.0,,0.16,10.72
2018-07-11,64,16.0,,0.16,10.24
2018-07-12,68,16.0,,0.16,10.88
2018-07-13,57,16.0,,0.16,9.120000000000001
2018-07-14,60,16.0,,0.16,9.6
2018-07-15,49,19.0,False,0.19,9.31
2018-07-16,62,19.0,,0.19,11.78
2018-07-17,93,19.0,,0.19,17.67
2018-07-18,96,19.0,,0.19,18.240000000000002
2018-07-19,77,19.0,,0.19,14.63
2018-07-20,75,19.0,,0.19,14.25
2018-07-21,57,19.0,,0.19,10.83
2018-07-22,56,21.0,False,0.21,11.76
2018-07-23,75,21.0,,0.21,15.75
2018-07-24,100,21.0,,0.21,21.0
2018-07-25,89,21.0,,0.21,18.689999999999998
2018-07-26,86,21.0,,0.21,18.06
2018-07-27,84,21.0,,0.21,17.64
2018-07-28,60,21.0,,0.21,12.6
2018-07-29,62,18.0,False,0.18,11.16
2018-07-30,67,18.0,,0.18,12.059999999999999
2018-07-31,71,18.0,,0.18,12.78
2018-08-01,68,18.0,,0.18,12.24
2018-08-02,64,18.0,,0.18,11.52
2018-08-03,75,18.0,,0.18,13.5
2018-08-04,68,18.0,,0.18,12.24
2018-08-05,53,20.0,False,0.2,10.600000000000001
2018-08-06,70,20.0,,0.2,14.0
2018-08-07,70,20.0,,0.2,14.0
2018-08-08,94,20.0,,0.2,18.8
2018-08-09,74,20.0,,0.2,14.8
2018-08-10,71,20.0,,0.2,14.200000000000001
2018-08-11,68,20.0,,0.2,13.600000000000001
2018-08-12,63,20.0,False,0.2,12.600000000000001
2018-08-13,77,20.0,,0.2,15.4
2018-08-14,100,20.0,,0.2,20.0
2018-08-15,91,20.0,,0.2,18.2
2018-08-16,75,20.0,,0.2,15.0
2018-08-17,70,20.0,,0.2,14.0
2018-08-18,57,20.0,,0.2,11.4
2018-08-19,61,16.0,False,0.16,9.76
2018-08-20,54,16.0,,0.16,8.64
2018-08-21,65,16.0,,0.16,10.4
2018-08-22,78,16.0,,0.16,12.48
2018-08-23,63,16.0,,0.16,10.08
2018-08-24,67,16.0,,0.16,10.72
2018-08-25,56,16.0,,0.16,8.96
2018-08-26,48,16.0,False,0.16,7.68
2018-08-27,60,16.0,,0.16,9.6
2018-08-28,77,16.0,,0.16,12.32
2018-08-29,62,16.0,,0.16,9.92
2018-08-30,57,16.0,,0.16,9.120000000000001
2018-08-31,55,16.0,,0.16,8.8
2018-09-01,52,16.0,,0.16,8.32
2018-09-02,55,18.0,False,0.18,9.9
2018-09-03,56,18.0,,0.18,10.08
2018-09-04,58,18.0,,0.18,10.44
2018-09-05,83,18.0,,0.18,14.94
2018-09-06,100,18.0,,0.18,18.0
2018-09-07,73,18.0,,0.18,13.139999999999999
2018-09-08,49,18.0,,0.18,8.82
2018-09-09,61,15.0,False,0.15,9.15
2018-09-10,68,15.0,,0.15,10.2
2018-09-11,63,15.0,,0.15,9.45
2018-09-12,73,15.0,,0.15,10.95
2018-09-13,66,15.0,,0.15,9.9
2018-09-14,52,15.0,,0.15,7.8
2018-09-15,46,15.0,,0.15,6.8999999999999995
2018-09-16,49,13.0,False,0.13,6.37
2018-09-17,59,13.0,,0.13,7.67
2018-09-18,53,13.0,,0.13,6.890000000000001
2018-09-19,60,13.0,,0.13,7.800000000000001
2018-09-20,63,13.0,,0.13,8.19
2018-09-21,60,13.0,,0.13,7.800000000000001
2018-09-22,51,13.0,,0.13,6.63
2018-09-23,43,12.0,False,0.12,5.16
2018-09-24,51,12.0,,0.12,6.12
2018-09-25,53,12.0,,0.12,6.359999999999999
2018-09-26,57,12.0,,0.12,6.84
2018-09-27,53,12.0,,0.12,6.359999999999999
2018-09-28,49,12.0,,0.12,5.88
2018-09-29,43,12.0,,0.12,5.16
2018-09-30,42,11.0,False,0.11,4.62
2018-10-01,63,11.0,,0.11,6.93
2018-10-02,57,11.0,,0.11,6.2700000000000005
2018-10-03,58,11.0,,0.11,6.38
2018-10-04,65,11.0,,0.11,7.15
2018-10-05,51,11.0,,0.11,5.61
2018-10-06,57,11.0,,0.11,6.2700000000000005
2018-10-07,44,12.0,False,0.12,5.279999999999999
2018-10-08,54,12.0,,0.12,6.4799999999999995
2018-10-09,53,12.0,,0.12,6.359999999999999
2018-10-10,65,12.0,,0.12,7.8
2018-10-11,100,12.0,,0.12,12.0
2018-10-12,77,12.0,,0.12,9.24
2018-10-13,57,12.0,,0.12,6.84
2018-10-14,46,12.0,False,0.12,5.52
2018-10-15,67,12.0,,0.12,8.04
2018-10-16,66,12.0,,0.12,7.92
2018-10-17,62,12.0,,0.12,7.4399999999999995
2018-10-18,53,12.0,,0.12,6.359999999999999
2018-10-19,61,12.0,,0.12,7.319999999999999
2018-10-20,46,12.0,,0.12,5.52
2018-10-21,51,11.0,False,0.11,5.61
2018-10-22,54,11.0,,0.11,5.94
2018-10-23,61,11.0,,0.11,6.71
2018-10-24,55,11.0,,0.11,6.05
2018-10-25,61,11.0,,0.11,6.71
2018-10-26,56,11.0,,0.11,6.16
2018-10-27,38,11.0,,0.11,4.18
2018-10-28,49,11.0,False,0.11,5.39
2018-10-29,65,11.0,,0.11,7.15
2018-10-30,50,11.0,,0.11,5.5
2018-10-31,66,11.0,,0.11,7.26
2018-11-01,35,11.0,,0.11,3.85
2018-11-02,32,11.0,,0.11,3.52
2018-11-03,30,11.0,,0.11,3.3
2018-11-04,33,11.0,False,0.11,3.63
2018-11-05,34,11.0,,0.11,3.74
2018-11-06,36,11.0,,0.11,3.96
2018-11-07,31,11.0,,0.11,3.41
2018-11-08,30,11.0,,0.11,3.3
2018-11-09,30,11.0,,0.11,3.3
2018-11-10,28,11.0,,0.11,3.08
2018-11-11,30,15.0,False,0.15,4.5
2018-11-12,28,15.0,,0.15,4.2
2018-11-13,33,15.0,,0.15,4.95
2018-11-14,63,15.0,,0.15,9.45
2018-11-15,63,15.0,,0.15,9.45
2018-11-16,49,15.0,,0.15,7.35
2018-11-17,45,15.0,,0.15,6.75
2018-11-18,36,22.0,False,0.22,7.92
2018-11-19,70,22.0,,0.22,15.4
2018-11-20,100,22.0,,0.22,22.0
2018-11-21,82,22.0,,0.22,18.04
2018-11-22,44,22.0,,0.22,9.68
2018-11-23,55,22.0,,0.22,12.1
2018-11-24,53,22.0,,0.22,11.66
2018-11-25,86,23.0,False,0.23,19.78
2018-11-26,79,23.0,,0.23,18.17
2018-11-27,68,23.0,,0.23,15.64
2018-11-28,67,23.0,,0.23,15.41
2018-11-29,60,23.0,,0.23,13.8
2018-11-30,51,23.0,,0.23,11.73
2018-12-01,50,23.0,,0.23,11.5
2018-12-02,52,19.0,False,0.19,9.88
2018-12-03,66,19.0,,0.19,12.540000000000001
2018-12-04,75,19.0,,0.19,14.25
2018-12-05,64,19.0,,0.19,12.16
2018-12-06,74,19.0,,0.19,14.06
2018-12-07,100,19.0,,0.19,19.0
2018-12-08,66,19.0,,0.19,12.540000000000001
2018-12-09,64,19.0,False,0.19,12.16
2018-12-10,71,19.0,,0.19,13.49
2018-12-11,69,19.0,,0.19,13.11
2018-12-12,62,19.0,,0.19,11.78
2018-12-13,79,19.0,,0.19,15.01
2018-12-14,86,19.0,,0.19,16.34
2018-12-15,65,19.0,,0.19,12.35
2018-12-16,73,19.0,False,0.19,13.870000000000001
2018-12-17,73,19.0,,0.19,13.870000000000001
2018-12-18,75,19.0,,0.19,14.25
2018-12-19,76,19.0,,0.19,14.44
2018-12-20,80,19.0,,0.19,15.2
2018-12-21,75,19.0,,0.19,14.25
2018-12-22,66,19.0,,0.19,12.540000000000001
2018-12-23,60,16.0,False,0.16,9.6
2018-12-24,67,16.0,,0.16,10.72
2018-12-25,62,16.0,,0.16,9.92
2018-12-26,75,16.0,,0.16,12.0
2018-12-27,65,16.0,,0.16,10.4
2018-12-28,58,16.0,,0.16,9.28
2018-12-29,51,16.0,,0.16,8.16
2018-12-30,51,13.0,False,0.13,6.63
2018-12-31,52,13.0,,0.13,6.76
